participant,language,gender,age,age_group,group,story,story_secs,direction,trial,repetition,aoi,aoi_hits,aoi_secs,percent_of_story
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,RightFaceBottom,301,2.5083333333333333,0.2255695443645084
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,MidFaceBottom,732,6.1,0.5485611510791367
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,MidFaceCenter,183,1.525,0.13714028776978418
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,RightFaceCenter,31,0.25833333333333336,0.02323141486810552
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,Belly,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,BelowChest,9,0.075,0.006744604316546763
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,7,1,RightSide,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,RightChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,RightChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,RightChestTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,RightFaceBottom,3,0.025,0.002976190476190476
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,RightFaceCenter,28,0.23333333333333334,0.027777777777777776
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,MidChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,MidChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,MidChestTop,22,0.18333333333333332,0.021825396825396824
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,MidFaceBottom,737,6.141666666666667,0.7311507936507936
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,MidFaceCenter,18,0.15,0.017857142857142856
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,Belly,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,BelowChest,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,8,1,RightSide,19,0.15833333333333333,0.018849206349206348
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,RightChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,MidChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,LeftChestBottom,1,0.008333333333333333,7.49400479616307e-4
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,LeftChestCenter,3,0.025,0.002248201438848921
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,MidChestCenter,3,0.025,0.002248201438848921
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,RightChestCenter,14,0.11666666666666667,0.010491606714628298
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,MidChestTop,381,3.175,0.28552158273381295
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,RightChestTop,14,0.11666666666666667,0.010491606714628298
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,RightFaceBottom,32,0.26666666666666666,0.023980815347721823
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,MidFaceBottom,825,6.875,0.6182553956834533
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,RightFaceTop,1,0.008333333333333333,7.49400479616307e-4
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,Belly,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,BelowChest,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_2,11.12,forward,9,2,RightSide,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,RightChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,MidChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,MidChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,RightChestCenter,11,0.09166666666666666,0.010051169590643274
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,MidChestTop,116,0.9666666666666667,0.10599415204678364
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,RightChestTop,142,1.1833333333333333,0.12975146198830412
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,RightFaceBottom,377,3.1416666666666666,0.3444809941520468
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,MidFaceBottom,431,3.591666666666667,0.3938230994152047
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,Belly,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,BelowChest,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,10,1,RightSide,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,RightChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,MidChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,MidChestCenter,2,0.016666666666666666,0.001984126984126984
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,RightChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,MidChestTop,241,2.0083333333333333,0.23908730158730157
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,RightChestTop,78,0.65,0.07738095238095238
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,RightFaceBottom,156,1.3,0.15476190476190477
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,MidFaceBottom,487,4.058333333333334,0.48313492063492064
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,Belly,1,0.008333333333333333,9.92063492063492e-4
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,BelowChest,1,0.008333333333333333,9.92063492063492e-4
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_1,8.4,reversed,11,2,RightSide,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,RightChestBottom,3,0.025,0.005952380952380952
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,MidChestBottom,4,0.03333333333333333,0.007936507936507936
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,MidChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,RightChestCenter,28,0.23333333333333334,0.05555555555555555
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,MidChestTop,131,1.0916666666666666,0.2599206349206349
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,RightChestTop,95,0.7916666666666666,0.1884920634920635
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,RightFaceBottom,18,0.15,0.03571428571428571
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,MidFaceBottom,162,1.35,0.32142857142857145
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,Belly,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,BelowChest,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_2,4.2,reversed,12,2,RightSide,3,0.025,0.005952380952380952
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,RightChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,MidChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,MidChestCenter,2,0.016666666666666666,0.0018274853801169592
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,RightChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,MidChestTop,531,4.425,0.48519736842105265
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,RightChestTop,53,0.44166666666666665,0.04842836257309942
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,RightFaceBottom,21,0.175,0.01918859649122807
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,MidFaceBottom,450,3.75,0.4111842105263158
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,Belly,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,BelowChest,2,0.016666666666666666,0.0018274853801169592
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,KingMidas_1,9.12,forward,13,2,RightSide,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,RightChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,MidChestBottom,2,0.016666666666666666,0.002216312056737589
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,MidChestCenter,2,0.016666666666666666,0.002216312056737589
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,RightChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,MidChestTop,416,3.466666666666667,0.4609929078014185
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,RightChestTop,10,0.08333333333333333,0.011081560283687944
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,RightFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,MidFaceBottom,430,3.5833333333333335,0.4765070921985816
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,Belly,1,0.008333333333333333,0.0011081560283687944
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,BelowChest,1,0.008333333333333333,0.0011081560283687944
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,ThreeBears_1,7.52,forward,14,2,RightSide,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,RightChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,MidChestBottom,1,0.008333333333333333,9.873617693522908e-4
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,MidChestCenter,22,0.18333333333333332,0.021721958925750396
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,RightChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,MidChestTop,500,4.166666666666667,0.4936808846761454
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,RightChestTop,18,0.15,0.017772511848341232
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,RightFaceBottom,6,0.05,0.0059241706161137445
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,MidFaceBottom,410,3.4166666666666665,0.4048183254344392
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,Belly,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,BelowChest,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,Cinderella_1,8.44,reversed,15,2,RightSide,1,0.008333333333333333,9.873617693522908e-4
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,RightChestBottom,39,0.325,0.042098445595854926
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,MidChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,LeftChestBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,LeftChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,MidChestCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,RightChestCenter,1,0.008333333333333333,0.001079447322970639
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,LeftChestTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,MidChestTop,487,4.058333333333334,0.5256908462867013
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,RightChestTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,RightFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,MidFaceBottom,334,2.783333333333333,0.36053540587219346
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,LeftFaceBottom,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,LeftFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,MidFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,RightFaceCenter,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,LeftFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,MidFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,RightFaceTop,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,Belly,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,BelowChest,8,0.06666666666666667,0.008635578583765112
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,LeftSide,0,0,0
child_17,signing,m,7.3,infant,2,RedRiding_2,7.72,reversed,16,2,RightSide,24,0.2,0.02590673575129534
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,RightChestBottom,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,MidChestBottom,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,LeftChestBottom,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,LeftChestCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,MidChestCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,RightChestCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,LeftChestTop,36,0.3,0.07142857142857142
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,MidChestTop,19,0.15833333333333333,0.037698412698412696
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,RightChestTop,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,RightFaceBottom,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,MidFaceBottom,161,1.3416666666666666,0.3194444444444444
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,LeftFaceBottom,192,1.6,0.38095238095238093
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,LeftFaceCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,MidFaceCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,RightFaceCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,LeftFaceTop,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,MidFaceTop,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,RightFaceTop,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,Belly,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,LeftSide,0,0,0
child_18,nonsigning,f,5.4,infant,1,Cinderella_2,4.2,forward,1,1,RightSide,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,RightChestBottom,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,MidChestBottom,45,0.375,0.044642857142857144
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,LeftChestBottom,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,LeftChestCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,MidChestCenter,161,1.3416666666666666,0.1597222222222222
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,RightChestCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,LeftChestTop,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,MidChestTop,157,1.3083333333333333,0.15575396825396826
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,RightChestTop,32,0.26666666666666666,0.031746031746031744
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceBottom,25,0.20833333333333334,0.0248015873015873
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceBottom,535,4.458333333333333,0.5307539682539681
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceBottom,34,0.2833333333333333,0.03373015873015873
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceCenter,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceTop,0,0,0
child_18,nonsigning,f,5.4,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceTop,0,0,0
